22 24 31	22 24 31
32 20 34	32 20 34
6 32 7 9 16	32 9 16
35 30 32 15	35 30 32
16 32 20 12 35	32 20 35
37 20 28	37 20 28
1 22 20	1 22 20
4 22 1 12 37	22 1 37
31 1 13 37 15	31 1 37
30 35 12 13	30 35 12
7 1 6 2 7 0	1 2 0
22 20 15	22 20 20
21 22 13 16	21 22 16
4 30 16	0 30 16
19 7 10 13 15	19 10 13
37 6 10	37 6 10
31 7 26 20	31 13 20
37 7 2 30	37 2 30
10 7 2 20	10 2 20
23 13 7 0	23 13 12
6 24 7 1 20	24 1 20
9 12 13	9 12 13
9 20 28 16	9 20 28 16
4 30 25	30 25 25
11 21 16 7 30	21 16 30
6 32 6 23	32 6 23
36 1 33	36 1 33
22 16 27	22 16 27
37 19 16	37 19 16
4 27 20 16	27 20 16
10 27 23	10 27 23
16 22 6 9 20	9 20 20
16 37 33 2	37 33 2
24 7 30 9	24 30 9
4 16 13 20 15	0 16 20
6 37 31 14	37 31 12
4 30 13 10	30 13 10
4 32 37 30	32 37 30
23 29 7 15	23 29 12
16 21 20 7 32	21 20 32
10 42 20	10 42 20
4 9 1 20	9 1 20
32 9 2	32 9 2
10 32 37	10 32 37
27 32 30	27 32 30
37 21 16	37 21 16
27 20 33	27 20 33
4 37 16 20	37 16 20
16 28 2 23 16	28 23 16
32 20 23	32 20 23
20 12 10 9	20 12 9
29 30 13 1	29 30 1
37 6 16	37 6 16
24 7 20 21	24 20 21
1 22 31	1 22 31
1 36 20	1 36 20
22 7 26 23	22 13 23
16 12 9 2	12 9 2
6 27 7 6 1	27 6 1
7 16 6 19 30	16 19 30
16 22 30 22 30	22 30 22 30
20 28 9	20 28 9
22 13 26	22 12 0
19 20 13 2	19 20 2
1 13 10	1 13 10
6 20 32 37	20 32 37
16 33 10 15	16 33 10
22 30 23	22 30 23
21 30 1 1	21 30 1 1
24 20 1	24 20 1
29 7 20 37	29 20 37
4 35 30 9	35 30 9
7 23 6 7 31	23 12 31
33 28 16	33 28 16
22 24 31	22 24 31
35 28 12	35 28 12
36 7 37	36 13 37
21 16 30 15	21 16 30
7 24 6 6 7 10	24 6 10
10 9 31 15	10 9 31
29 20 13 23	29 20 23
7 2 37 14	2 37 12
7 10 1 19 9	1 19 9
34 16 7 10	34 16 10
37 30 13	37 30 12
23 13 12 7 6	23 13 12
4 24 16 20	24 16 20
31 20 7 31 13 37	31 20 31 37
4 12 20 14	12 20 13
32 20 7 36	32 20 36
2 30 27	2 30 27
23 30 16 15	23 30 16
4 24 34 20	24 34 20
21 20 32	21 20 32
1 24 30	1 24 30
6 27 32 13 20	27 32 20
17 16 10	0 16 10
1 2 7 30	1 2 30
32 6 12 20	32 6 20
16 36 20 1	36 20 1
25 20 14	25 20 13
4 23 7 2 13 19	23 2 19
37 10 32	37 10 32
32 20 24	32 20 24
7 30 30 33	0 30 33
23 7 32 20	23 32 20
2 32 26	2 32 0
23 21 16	23 21 16
21 7 2	21 2 2
32 7 6 23	32 6 23
12 21 22	12 21 22
24 6 16	24 6 16
4 16 7 10	0 16 10
1 7 26 22	1 0 22
6 9 13 4	9 13 0
10 36 13 31	10 36 31
20 22 30	20 22 30
6 24 12 13 32	24 12 32
27 1 20 13 7 0	27 1 20
37 30 13 16	37 30 16
22 24 10	22 24 10
7 22 6 37 1 2	37 1 2
6 37 32 10	37 32 10
16 2 32 4	2 32 0
6 4 16 13 10	0 16 10
9 1 13 23	9 1 23
37 27 22	37 27 22
4 21 2 20	21 2 20
7 6 32 9	12 32 9
21 33 2	21 33 2
19 16 20	19 16 20
1 33 7 20	1 33 20
4 6 9 10	6 9 10
10 32 12 25	10 32 25
12 21 1 15	12 21 1
16 30 21 4	30 21 0
4 23 16 9	23 16 9
7 36 6 1 7 33 44	36 1 33
22 16 6	22 16 6
7 35 6 20 1	35 20 1
29 1 7 23	29 1 23
16 28 37 21	28 37 21
21 20 13 2 15	21 20 2
31 1 9	31 1 9
20 21 32	20 21 32
7 22 6 12 32 14	12 32 13
16 12 6	16 12 6
6 10 7 32 20	10 32 20
20 7 21 37	20 21 37
9 20 29 7 10	9 20 29 10
20 32 7 37	20 32 37
4 1 37 2	1 37 2
23 1 15	23 1 1
9 10 31 20 15	9 10 31 20
31 13 20	31 13 20
27 12 19 20	27 19 20
31 12 37	31 12 37
2 32 37	2 32 37
20 1 37	20 1 37
24 13 16 15	24 13 16
23 30 9 12 16	23 30 9
10 1 20	10 1 20
19 30 15	19 30 30
36 7 0	36 12 0
24 30 7	24 30 12
16 20 33 16	20 33 16
37 6 30	37 6 30
22 1 1	22 1 1
32 20 2	32 20 2
37 31 30	37 31 30
9 29 32	9 29 32
2 12 20 15	2 12 20
37 28 7	37 28 12
23 21 28	23 21 28
9 7 26 2	9 12 2
9 20 20	9 20 20
33 16 28	33 16 28
36 27 20	36 27 20
16 10 7 20 15	10 12 20
24 30 2	24 30 2
10 7 12 14	10 12 13
6 23 13 15	23 13 12
9 25 13	9 25 13
24 32 6	24 32 6
16 22 20 37	22 20 37
16 22 7 20	22 13 20
16 7 28 23	16 28 23
33 28 16	33 28 16
22 16 7 0	22 16 12
37 7 20	37 20 13
27 32 20	27 32 20
4 21 20 14	21 20 13
31 20 32	31 20 32
4 37 20 21	37 20 21
4 33 13 32	33 13 32
4 22 24 31	22 24 31
4 1 2	0 1 2
7 20 6 37 2	20 37 2
4 19 1 6	19 1 6
34 7 9	34 13 9
37 30 9	37 30 9
36 20 23	36 20 23
4 1 29 20	1 29 20
37 29 13 20	37 29 20
16 29 23 32	29 23 32
7 22 6 27 32	27 32 32
24 30 13 29	24 30 29
35 10 13	35 10 13
37 2 12	37 2 12
24 20 7 1	24 20 1
6 24 32 14	24 32 13
21 12 7 30	21 12 30
6 2 20 13 1	2 20 1
35 22 7 30 15	35 22 30
27 6 7 1 15 7 30 20 22 7 26 30	20 22 30
4 33 2 32	33 2 32
10 16 12	10 16 12
7 33 6 28	33 28 28
24 32 13 32	24 32 32
23 7 27	23 12 27
6 4 29 30	0 29 30
27 16 13 30	27 16 30
4 36 32	36 32 32
31 12 30	31 12 30
25 27 20 13	25 27 20
37 9 2	37 9 2
7 22 6 12 34 23	12 34 23
23 1	23 1 1
11 32 20 7 35	32 20 35
31 20 13 9	31 20 9
10 33 21	10 33 21
10 22 7 1	10 22 1
6 31 7 20 23	31 20 23
37 25 12	37 25 12
37 29 20	37 29 20
6 12 30 14	12 30 13
9 1 29	9 1 29
31 30	31 30 30
34 20 37	34 20 37
37 9 13 2 15	37 9 2
30 18 30 18 15	30 0 30 0
32 9 2	32 9 2
12 7 22 37	12 22 37
6 29 2 20	29 2 20
4 19 10 13	19 10 13
16 21 16 2	21 16 2
7 22 6 32 20 7 35	32 20 35
23 12 13	23 12 13
21 12 7 2	21 12 2
21 30 7 30	21 30 30
6 10 9 34	9 34 13
24 7 30 29	24 30 29
4 10 23 30	10 23 30
4 22 16 10	22 16 10
7 28 2 12 21	28 12 21
6 19 10 14	19 10 13
6 12 7 28 14	12 28 13
12 7 32 20	12 32 20
30 12 23 15	30 12 23
16 31 7 20	31 13 20
7 24 6 1 4	24 1 0
23 30 9	23 30 9
16 22 6 19 10 14	19 10 13
22 13 1	22 13 1
9 31 37 15	9 31 37
21 33 7 2	21 33 2
23 29 12 15	23 29 13
19 2 13 13	19 2 13
27 32 20	27 32 20
16 10 9 34	10 9 34
20 33 13 10	20 33 10
1 37 2	1 37 2
37 29 1 13	37 22 1
30 9 10	30 9 10
4 10 9 14	10 9 13
37 25 32 20	37 25 32 20
16 23 9 9	23 9 9
22 13 7 21	22 13 21
10 2 16	10 2 16
32 7 20 9	32 20 9
23 7 12 30	23 12 30
4 32 29 23	32 29 23
28 13 10	28 13 10
23 20 16	23 20 16
7 16 6 2	16 2 2
4 21 2 14	21 2 12
12 31 10 13	12 31 10
10 7 23 13 15	10 23 12
10 1 13	10 1 12
7 1 6 25 30	1 25 30
9 19 16	9 19 16
25 20	25 20 20
23 13 20 15	23 13 20
16 2 33 36	2 33 36
28 1 12 20	28 1 20
9 20 10	9 20 10
6 4 6	0 6 13
16 20 27 1 15	20 27 1
2 9 37	2 9 37
7 23 6 32 30	23 32 30
17 30 15	0 12 30
29 1 12 20	29 1 20
27 7 22 1	27 22 1
20 0 22	20 0 22
16 34 7 20 37	34 20 37
37 21 7 1	37 21 1
12 37 13	12 37 13
28 7 26 32	28 13 32
36 6 12	36 6 12
23 20 22	23 20 22
37 28 12	37 28 12
10 6 13 21 15	10 6 21
4 25 7 37	25 13 37
37 36 9	37 36 9
7 37 6 20 32	37 20 32
16 4 12 14	0 12 13
21 28 7 0	21 28 13
35 25 14	35 25 12
36 1 27 15	36 1 27
7 28 7 13	28 13 13
37 36 20	37 36 20
23 12 27	23 12 27
9 25 32	9 25 32
23 29 7 10	23 29 10
17 19 20	0 19 20
35 30 9	35 30 9
4 6 16	6 16 16
7 22 6 37 2	37 2 2
35 7 20 15	35 12 20
21 2 2	21 2 2
4 20 33 1	20 33 1
7 36 6 20 14	36 20 13
4 30 33	0 30 33
16 20 7 13 15	20 0 13
7 22 6 1 2 30	1 2 30
7 22 6 27 19 20	27 19 20
37 20 10	37 20 10
6 27 30 16	27 30 16
1 24 7 20	1 24 20
24 31 7 1	24 31 1
12 32 14	12 32 13
28 23 32	28 23 32
4 20 1 37 15	20 1 37
4 10 7 1	10 12 1
2 33 36 15	2 33 36
4 27 1 20	27 1 20
23 9 2	23 9 2
16 19 10 14	19 10 13
37 34 12	37 34 12
11 19 10 7 0	19 10 13
16 30 32	30 32 32
36 32 37	36 32 37
10 7 20	10 12 20
23 32 42	23 32 42
7 22 6 21 16 37	21 16 37
4 25 33 1	25 33 1
23 7 2 19 15	23 2 19
7 22 6 4 21 20	0 21 20
23 31 16	23 31 16
37 21 1	37 21 1
10 12 33	10 12 33
4 36 27 30	36 27 30
7 22 6 34 7 0	34 12 0
7 22 6 12 9 32	12 9 32
37 28 16	37 28 16
23 36 2	23 36 2
4 12 30 14	12 30 13
	1 20 16 21
10 21 7 2 15	10 21 2
16 9 7 30	9 12 30
10 22 9	10 22 9
6 23 7 20 1	23 20 1
35 1 10	35 1 10
34 20 20	34 20 20
11 23 7 31 15	23 12 31
4 23 7 31	23 12 31
27 22 7 0	27 22 12
7 24 34 30	24 34 30
6 27 23 30	27 23 30
16 22 30 16	22 30 16
23 9	23 9 9
16 26 25 10 15	0 25 10
4 20 9	20 9 9
9 30 16	9 30 16
6 23 7 1	23 1 1
16 20 21 37	20 21 37
7 22 6 12 31 10	12 31 10
32 20 12 22 13 15	32 20 22
24 7 10	24 12 10
29 32 7	29 32 12
36 12 32	36 12 32
2 10 13 0	2 10 0
36 21 13 37	36 21 37
32 37 30	32 37 30
37 29 32	37 29 32
31 1 1	31 1 1
6 31 1 1	31 1 1
10 22 13	10 22 13
7 22 6 37 20 32	37 20 32
16 36 14	16 36 13
6 22 20 1	22 20 1
19 1 20	19 1 20
7 22 6 21 33 30	21 33 30
6 23 12 13 31	23 12 31
4 24 32 36	24 32 36
30 16 28	30 16 28
12 7 20 19	12 20 19
13 9 42	13 9 42
27 12 10	27 12 10
37 36 20	37 36 20
35 31 7 0	35 31 12
12 19 9	12 19 9
16 37 30 12 16	37 30 16
7 23 6 20 7 1	23 20 1
23 13 12 6	23 13 12
9 30 15	9 30 30
22 32 2	22 32 2
28 23 16	28 23 16
7 10 32 21 20	32 21 20
9 1 30	9 1 30
29 20 37	29 20 37
16 10 7 24	10 12 24
6 9 7 6 30	9 6 30
9 1 30	9 1 30
4 20 23 1	20 23 1
6 37 28 30	37 28 30
31 23 10	31 23 10
37 16 20	37 16 20
1 26 22	1 0 22
6 32 20 35	32 20 35
32 6 23	32 6 23
22 0 30	22 0 30
37 32 12 7	37 32 12
16 22 6 32 20 35	32 20 35
11 1 7 0	0 1 13
4 25 10 1	25 10 1
4 20 23 16	20 23 16
32 23 36	32 23 36
7 28 2 23 16	28 23 16
16 10 9 12 30	10 9 30
7 23 6 20 16	23 20 16
16 19 30	16 19 30
16 1 7 30 35	1 30 35
12 32 20	12 32 20
7 20 6 28 9	20 28 9
4 37 30 14	37 30 13
37 31 30	37 31 30
25 20 15	25 20 20
7 20 6 2	20 2 2
37 31 20	37 31 20
28 23 7 32 15	28 23 32
16 37 9 12 30	37 9 30
31 30 37	31 30 37
36 12 27	36 12 27
34 7 0	34 12 0
4 27 20 1	27 20 1
30 35 12	30 35 12
22 23 30 13 15	22 23 30
24 20 9 15	24 20 9
4 23 2	12 23 2
9 20 0	9 20 0
37 20 1 22	37 20 1 22
16 16 23 12 9	16 23 9
6 29 16 13 16	29 16 16
22 12 30	22 12 30
23 2 19	23 2 19
12 31 10	12 31 10
23 22 7 10	23 22 10
9 32 20	9 32 20
4 1 9 14	1 9 13
24 16 22 15	24 16 22
37 16 2	37 16 2
4 21 30 7 0	21 30 30
4 22 13	0 22 12
7 22 6 37 16 30	37 16 30
24 36 12 10 15	24 36 10
9 20 29	9 20 29
1 7 6	1 6 6
20 36 2	20 36 2
37 36 36	37 36 36
4 21 20	0 21 20
4 20 22 30	20 22 30
23 21 7 1	23 21 1
35 30	35 30 30
1 7 23	1 12 23
35 20 2	35 20 2
2 12 7 20	2 12 20
6 27 1 20	27 1 20
9 1 30 7	9 1 30
16 25 13	16 25 13
16 19 9 32	19 9 32
22 21 7	22 21 12
27 13 12 30	27 13 30
6 16 10 14	16 10 12
6 25 20 37	25 20 37
32 6 36	32 6 36
6 16 19 30	16 19 30
7 10 27 6 1	27 6 1
16 22 30 27	22 30 27
7 22 6 23 16	23 16 16
4 24	0 24 12
1 13 26 15	1 12 0
42 30 16	42 30 16
6 9 2 22	9 2 22
37 12 20	37 12 20
37 20 9 29	37 20 9 29
16 23 7 29 20 15	23 29 20
7 10 22 23 1	22 23 1
12 22 12 22	12 22 12 22
19 7 20	19 12 20
7 10 24 32 7 34	24 32 34
6 19 7 0 1	19 0 1
1 20 7 0 15	1 20 0
4 30 9 14	30 9 13
24 22 32	24 22 32
23 36 20	23 36 20
16 6 12 23 2	12 23 2
21 1 30	21 1 30
29 16 16	29 16 16
16 21 30 22	21 30 22
36 12 9	36 12 9
4 35 20 16	35 20 16
16 22 27	16 22 27
30 9 16 15	30 9 16
12 22 16	12 22 16
37 33 20	37 33 20
16 37 29 1	37 29 1
32 7 26 2 15	32 13 2
6 12 7 29 30	12 29 30
21 20 7 23	21 20 23
11 1 7 10	0 1 10
23 16 7 20	23 16 20
27 32 30	27 32 30
7 29 31 1 23	29 1 23
27 1 20 13	27 1 20
33 2 14	33 2 13
4 21 30 15	21 30 30
6 30	6 30 30
4 9 2 16	9 2 16
9 25 37	9 25 37
6 22 7 10 2	22 10 2
35 12 30	35 12 30
16 30 7 23 42 15	30 23 42
6 37 32 21	37 32 21
37 2 14	37 2 12
33 1 31	33 1 31
22 7 32 20	22 32 20
2 33 10	2 33 10
16 2 20 27	2 20 27
6 17 27 30	0 27 30
0 22 20	0 22 20
30 7 28 16	30 28 16
4 37 20 9	37 20 9
37 21 7 21	37 21 21
4 36 20 31	36 20 31
4 35 16 34	35 16 34
34 20	34 20 20
4 9 10 37	9 10 37
27 20 33	27 20 33
7 36 6 9 7 9	36 9 9
6 12 29 30	12 29 30
10 27 29	10 27 29
20 16 23	20 16 23
6 23 32 13 42	23 34 20
6 10 7 32 22 13	10 32 22
23 7 34 20	23 34 20
6 32 7 21 4	32 21 0
36 20 27	36 20 27
7 37 6 10 14	37 10 13
6 27 7 32 4	27 32 0
37 7 26 30 15	37 12 30
2 20 22	2 20 22
30 27 10	30 27 10
36 32 14	36 32 13
33 2 10 15	33 2 10
1 31 13 0	1 31 0
7 22 6 33 30 27	33 30 27
10 9 2	10 9 2
16 6 37 2 2	37 2 2
7 1 6 2 4	1 2 0
21 20	21 20 20
4 27 22 23	27 22 23
20 13 7 34 15	20 12 34
23 25 20	23 25 20
16 33 6 16	33 16 16
7 30 9 2 22	9 2 22
13 26 22	13 0 22
6 24 1 31	24 1 31
1 7 0	1 12 0
12 28 13 20	12 28 20
36 33 20	36 33 20
28 13	28 13 13
4 22 16 14	22 16 12
33 1	33 1 1
2 7 26 20 15	2 12 20
27 23 30	27 23 30
6 10 32 22	10 32 22
9 12 13	9 12 13
32 21 20	32 21 20
31 32 30	31 32 30
22 21 13 10	22 21 10
29 1 7	29 1 12
7 22 6 16 37	22 16 37
10 36 30	10 36 30
37 21 13 30	37 21 30
24 36 10	24 36 10
7 22 6 9 31 20	9 31 20
22 30 22 30 15	22 30 22 30
27 20 1	27 20 1
21 10 12 1	21 10 1
23 9 7 9	23 9 9
16 23 7 2 19	23 2 19
36 20 37	36 20 37
10 12 20	10 12 20
22 16 23	22 16 23
4 28 33 20	28 33 20
4 23 13 30	23 13 30
21 30 22	21 30 22
6 27 25 1	27 25 1
24 7 26 10	24 12 10
23 7 2	23 2 2
37 25 16	37 25 16
29 12 15	29 12 13
27 19 13 1	27 19 1
7 23 6 32 42	23 32 42
16 21 7 16 30 15	21 16 30
32 34 23	32 34 23
16 25 33 1	25 33 1
20 32 37	20 32 37
7 27 6 20 1	27 20 1
6 31 20 23	31 20 23
37 12 20 15	37 12 20
29 10 37	29 10 37
16 20 33 32	20 33 32
16 18 6 16 20	0 16 20
33 7 21 20	33 21 20
37 21 1	37 21 1
6 7 30	6 30 12
7 22 6 37 7 20	37 12 20
11 23 32 7 42	23 34 20
29 7 30 23	29 30 23
32 9 13 20	32 9 20
23 20 13 16	23 20 16
28 1 31	28 1 31
23 36 2	23 36 2
13 22 20	13 22 20
2 12 20	2 12 20
9 7 31 37	9 31 37
16 7 2 15	16 2 2
9 32 9 32	9 32 9 32
22 1 37 15	22 1 37
6 23 12 14	23 12 13
29 13 7 2	29 13 2
1 7 9	1 9 13
4 29 32 20	29 32 20
4 31 7 30	31 12 30
6 2 20 13 22	2 20 22
9 20 1 15	9 20 1
10 34 2	10 34 2
37 20 32	37 20 32
16 19 7 30 13	16 19 30
11 6 37 7 1	6 37 1
27 6 7 1	27 6 1
37 20 6 10	37 20 6 10
21 22 2	21 22 2
33 7 1	33 13 1
4 23 16 30	23 16 30
22 1 37	22 1 37
24 7 29	24 29 29
21 16 37	21 16 37
7 22 6 4 25 10	0 25 10
10 16 9	10 16 9
6 1 37	6 1 37
7 24 6 20 37	24 20 37
32 24 20	32 24 20
24 34 30	24 34 30
16 23 22 10	23 22 10
19 9 1 15	19 9 1
4 16 15	0 16 12
29 10 37	29 10 37
35 28 7 20 15	35 28 20
4 1 33 21	1 33 21
11 34 7 32 15	34 13 32
33 28	33 28 28
22 6 20 15	22 6 20
12 30 7 13 15	12 30 13
1 35 13	1 35 13
16 20 34	16 20 34
20 21 22	20 21 22
16 22 31 20 15	22 31 20
16 12 21	16 12 21
36 20 1 15	36 20 1
35 20 9	35 20 9
7 10 36 35 32	36 35 32
11 2 23 13	2 23 12
1 36 20 14	1 36 20
37 25 30 21	37 25 30 21
7 22 6 4 10 14	0 10 13
22 32 20	22 32 20
37 7 30 16	37 30 16
11 36 37 7 20	36 37 20
16 16 19 30 15	16 19 30
7 21 20 16 28	21 20 16 28
21 29 29	21 29 29
24 29 32	24 29 32
10 22 1	10 22 1
25 20 7	25 20 12
16 21 20 12 23	21 20 23
16 6 29 30	12 29 30
6 12 7 9 32	12 9 32
35 2 13 20	35 2 20
16 4 12 1	0 12 1
7 22 6 37 7 25	37 12 25
27 30 7 16	27 30 16
7 36 6 16 30	36 16 30
29 20 29 20	29 20 29 20
6 22 30 23	22 30 23
6 32 7 33 16	32 33 16
32 6 10 15	32 6 10
7 22 6 23 13 7 0	23 13 12
10 32 9	10 32 9
4 20 27 22	20 27 22
12 4 14	12 0 13
7 6 1 37	6 1 37
4 1 31 30	1 31 30
23 1 1	23 1 1
21 23 13 16	21 23 16
36 20 9	36 20 9
23 21 20 15	23 21 20
6 9 31 1	9 31 1
6 1 7 30 2	1 30 2
16 22 37 14	22 37 13
16 10 42 20	10 42 20
34 13 32	34 13 32
22 27 15	22 27 27
37 7 36 9	37 36 9
17 6 14	0 6 13
21 23 20	21 23 20
36 27 20	36 27 20
1 37 19	1 37 19
6 36 21 13 37	36 21 37
9 2 20	9 2 20
31 7 30 1	31 30 1
29 23 13	29 23 12
12 28 10	12 28 10
16 22 2	16 22 2
1 7 10	1 13 10
9 31 1	9 31 1
4 23 29 10	23 29 10
2 13 12 7 10	2 12 10
2 7 1 15	2 1 1
11 29 1 37	29 1 37
1 30 2 13 15	1 30 2
9 31 1	9 31 1
23 1 12 1 7 30 30 9 7 23	30 9 23
10 12 37	10 12 37
12 7 37 2	12 37 2
27 36 32	27 36 32
16 7 22 12 20 15	0 22 20
7 6 34 23	12 34 23
22 6 7 20 15	22 6 20
4 37 21 16	37 21 16
34 37 32	34 37 32
16 30 7 26 16	30 0 16
9 29 2	9 29 2
37 2 13 2	37 2 2
23 2 1	23 2 1
6 4 24 13 20	0 24 20
29 10 12 1 20	29 10 1 20
7 22 6 37 7 10	37 12 10
28 27 7 15	28 27 12
4 2 23 13	2 23 12
6 22 7 16 23	22 16 23
2 7 20	2 20 20
10 9 13	10 9 13
1 30 35	1 30 35
11 1 30 7 35	1 30 35
6 21 7 33 30	21 33 30
23 27 16	23 27 16
10 2 13	10 2 12
4 31 30 9	31 30 9
24 7 31 1	24 31 1
33 21 12 16	33 21 16
20 1 7	20 1 12
12 37 2	12 37 2
1 20 9	1 20 9
16 2 15	16 2 2
16 22 16 7 20	22 16 20
12 37 13	12 37 13
36 37 7 20	36 37 20
30 37 1	30 37 1
16 22 6 9 30	9 30 30
9 20 7 2	9 20 2
37 10 12 7 10	37 10 12
6 4 27 13 30	0 27 30
4 32 20 37	32 20 37
6 37 28 1	37 28 1
7 36 6 1 7 43 44	36 1 33
16 7 22	16 22 22
6 22 20 14	22 20 20
36 33 13 15 31 13 1 15	31 13 1
9 23 2	9 23 2
6 36 20 13 37 13	36 20 37
1 6 20	1 6 20
10 29 13 23 15	10 29 23
7 35 6 7 30	35 12 30
11 23 9 7 9	23 9 9
30 12 19	30 12 19
20 9 2	20 9 2
42 33 20	42 33 20
28 7 26 20	28 12 20
16 23 7 2 19 15	23 2 19
1 31 30	1 31 30
16 22 26 30 33	22 0 30
4 32 24 20	32 24 20
36 21 7 37 15	36 21 37
31 7 30	31 12 30
27 25 7 1	27 25 1
4 13 10	0 13 10
37 6 6	37 6 6
7 6 37 2	12 37 2
4 34 7 37	34 13 37
36 20 32 15	36 20 32
10 1 13 25	10 1 25
7 9 6 31 32	9 31 32
30 21	30 21 21
2 32 9	2 32 9
34 12 0	34 12 0
16 33 16 30	33 16 30
32 20 13 2	32 20 2
16 30 23 10	30 23 10
6 2 24 13 10	2 24 10
29 23	29 23 23
16 23 1 12 1	23 1 1
16 37 6 1 20	37 1 20
32 20 13 22 15	32 20 22
6 37 20 1	37 20 1
16 6 12 7 34 37	12 34 37
7 22 6 23 16 7 30	23 16 30
20 16 28	20 16 28
4 20 24 29	20 24 29
20 23 34	20 23 34
37 20 13 32	37 20 32
34 32 2 37	34 32 2 37
6 32 27 20	32 27 20
22 12 20 15	22 12 20
16 9 29 12 2	9 29 2
9 34 1	9 34 1
27 16 30	27 16 30
6 10 23 14	10 23 12
6 23 2	23 2 12
20 31 13 1	20 31 1
2 20 1	2 20 1
37 29 20	37 29 20
2 33 36	2 33 36
10 21 7 20	10 21 20
10 42 20 13 15	10 42 20
32 34 13	32 34 34
29 23 13 23	29 23 23
37 19 37 19	37 19 37 19
17 16 20	0 16 20
36 37 1	36 37 1
16 19 9 7 30	19 9 30
7 22 6 23 9	23 9 9
30 23 10	30 23 10
7 32 6 20 22	32 20 22
20 2 14	20 2 13
4 22 12 7 10	0 22 12
7 30 11 22 30 7 16	22 30 16
7 22 6 19 10 7 0	19 10 13
42 7 33 20	42 33 20
23 2 2	23 2 2
4 22 33 30	22 33 30
11 10 22 7 10	0 10 22
23 16 2	23 16 2
4 37 29 20	37 29 20
21 28 20	21 28 20
35 20 9	35 20 9
10 7 2 14	10 2 12
4 6 13	0 6 13
36 13 31 7 10	36 13 31
23 16 20 7 0	23 16 20
37 19 30	37 19 30
24 21 30	24 21 30
9 32 30	9 32 30
35 13 16 15	35 13 16
22 37 7 2 15	22 37 2
16 19 10	16 19 10
4 35 30 32	35 30 32
7 6 32 7 9	12 32 9
7 22 6 10 1 4	10 1 0
7 10 23 20 32	23 20 32
4 34 23 27	34 23 27
31 1 13	31 1 1
30 1 7 22	30 1 22
10 42 7 16	10 42 16
16 23 42 12 42	23 42 42
30 7 26 23 15	30 12 23
4 28 13 32	28 13 32
36 7 1	36 12 1
37 19 20	37 19 20
24 13 20	24 13 20
7 22 6 19 16 20	19 16 20
28 1 2	28 1 2
16 20 29 7 2	20 29 2
10 37 42	10 37 42
12 23 2	12 23 2
32 36 30	32 36 30
7 16 6 37 7 34	16 37 34
32 12 20	32 12 20
6 21 16 30	21 16 30
9 30 13 1	9 30 1
9 1 37	9 1 37
4 20 31 1	20 31 1
11 1 2 7 30	1 2 30
4 35 30 1	35 30 1
6 22 7 0 30	22 0 30
27 6 1	27 6 1
23 20 32	23 20 32
19 16 30	19 16 30
16 7 34	16 34 13
21 7 10	21 10 13
16 16 27 10	16 27 10
16 36 10 7 33	19 10 13
7 22 6 2 37 7 0	2 37 12
22 7 23 20	22 23 20
32 6 7 23	32 6 23
16 27 16 30	27 16 30
22 30 24	22 30 24
37 22 30	37 22 30
34 7 37	34 13 37
12 7 30 14	12 30 13
16 23 27 16 15	23 27 16
16 24 20 21	24 20 21
32 12 7 20 15	32 12 20
22 13 30	22 13 30
33 20 1	33 20 1
16 23 9	16 23 9
25 26 1	25 0 1
11 23 22 7 10	23 22 10
37 7 20 34	37 20 34
23 22 7 1	23 22 1
6 17 16 20	0 16 20
16 27 19	16 27 19
28 13 13	28 13 13
12 7 32 14	12 32 13
37 22 1	37 22 1
11 2 7 20 15	2 12 20
7 22 6 16 31 20	16 31 20
23 28 13 10	23 28 10
4 10 21 28	10 21 28
7 22 6 33 28 4	33 28 0
6 36 20 32	36 20 32
23 27 16 13	23 27 16
6 29 7 2 20	29 2 20
20 33 9	20 33 9
7 21 6 10 1	21 10 1
7 6 29 30	12 29 30
21 20 14	21 20 13
9 7 37 15	9 12 37
16 35 22 30 15	35 22 30
12 34 23	12 34 23
9 20 2 23	9 20 2 23
6 19 9 13 1	19 9 1
6 12 7 31 4	12 31 0
4 32 6 23	32 6 23
37 7 2 13	37 12 2
23 34 13 34	23 34 34
4 10 9 34	9 34 13
1 7 20 28	1 20 28
7 10 1 35 14	1 35 13
28 12 2	28 12 2
27 36 32	27 36 32
27 13 32	27 13 32
7 22 6 37 21 30	37 21 30
4 1 24 30	1 24 30
0 12 30	0 12 30
37 12 7 20	37 12 20
4 22 12 15	0 22 12
37 25 20 15	37 25 20
16 1 10 14	1 10 13
35 30 32	35 30 32
4 30 13 22	30 13 22
33 7 16	33 16 16
16 34 14	16 34 13
23 25 7 0	23 25 12
16 29 30 23 15	29 30 23
6 29 2 9	29 2 9
33 2 16	33 10 2 16
20 37 13 15	20 37 13
10 7 12 30	10 12 30
9 23 12	9 23 12
23 13 7	23 13 12
4 32 20 35	32 20 35
24 34 37	24 34 37
10 9 7 1	10 9 1
32 4 22	32 0 22
7 32 6 20 34	32 20 34
16 28 24 20 32	28 24 20 32
16 21 7 33 2 15	21 33 2
29 10 32	29 10 32
9 2 22	9 2 22
33 12 2	33 12 2
7 32 6 37 30	32 37 30
6 7 16	6 16 16
31 32 9	31 32 9
2 1 20	2 1 20
4 24 1 20	24 1 20
10 22 4	10 22 0
4 6 37 1	6 37 1
9 6 30	9 6 30
37 7 30 21	37 30 21
7 22 6 23 1 7 1	23 1 1
